T2_fan_inlet_temp,T24_lpc_outlet_temp,T30_hpc_outlet_temp,T50_lpt_outlet_temp,P2_fan_inlet_pres,P15_bypass_duct_pres,P30_hpc_outlet_pres,Nf_fan_speed,Nc_core_speed,epr_engine_pres_ratio,Ps30_hpc_static_pres,phi_ratio_fuel_flow,NRf_corrected_fan_speed,NRc_corrected_core_speed,BPR_bypass_ratio,fault
518.7740484453293,637.328488553927,1585.89368419831,1425.992359450692,14.614530265614858,21.62474261897801,543.018528511065,2399.6873877122657,9076.05890752856,1.3012960659199502,46.31032057059751,535.3247246399902,2382.0313484062635,8160.80214688826,8.519831304309522,1
518.168913937339,643.4207100383014,1615.9138319384792,1375.451959916091,14.535062700500477,21.53546565686718,542.7637087025956,2385.4255674725864,9057.490395624076,1.2994614201719763,48.40461833826809,527.8339653664545,2359.9408010706907,8164.364980294966,8.44426803447478,0
516.7280543936869,639.8955274764025,1589.0125382052872,1367.112392269923,13.990096669080106,21.78066885181695,550.6507352860448,2389.1241414963106,9042.26574247618,1.3038964509352262,46.77199019069736,542.7309032884665,2416.395192172261,8230.58601248071,8.47151675925864,1
517.7309199054697,637.4789066544566,1558.3884107494061,1368.711192639487,14.077780649264481,21.799706974444526,563.2544189830716,2389.857545379377,8991.202536071118,1.295435220728666,47.89157814594296,526.1480848911224,2389.4250374012745,8139.569879121372,8.443316679053641,0
517.0149494850305,649.8263854183741,1601.5806381800548,1397.4811582529371,14.45378166050806,22.158042590326122,542.1745188030811,2377.4750852530383,9078.47806667433,1.3036119224839615,47.52613090183581,520.6934833535557,2375.5363860096227,8179.700126178211,8.4858976811806,0
515.4075768465987,635.6271322059285,1582.3787421323182,1379.8649742877958,14.164460554829121,21.529617641953575,569.4223693708304,2385.055819150984,8918.398835662629,1.2793181204121624,45.80401978094639,571.2766896886742,2414.208849565513,8271.87893350404,8.241036148214343,0
521.491749747521,646.9686622026536,1602.9259169135519,1391.9054632362809,14.77877490038371,21.420858663729987,557.2975173121552,2394.236034910038,9101.743357192125,1.3055900229243083,48.113326021665024,503.56812617377807,2411.868259317462,8188.5363199431595,8.331874143808538,0
518.4450274659416,635.8937750735236,1551.842007753052,1400.8356783609281,14.371152618311907,21.32475410316918,566.3189043692458,2387.0968682133525,9046.90354779707,1.293345290157947,47.57466706615502,513.495649330056,2398.06614351268,8143.976896101529,8.25449176598656,0
522.0396218850058,643.7586879989365,1583.8007776384054,1397.6305647219153,14.81091779897002,21.797716242635556,558.2112681572919,2388.6456681144573,9113.011164005788,1.3031149735066923,49.89736788872622,480.6504496369522,2379.0283440247554,8071.8332453983585,8.386600869406724,0
519.5983615960789,638.8613515131988,1590.582691296961,1410.9804903056772,14.837908336394042,21.740994438799024,560.1216745941067,2385.742742158294,9055.986430355426,1.290617883303313,49.975928648418225,497.80257758708007,2380.3263273588027,8045.940930781182,8.338780492617067,0
519.2868052917964,641.7104201006292,1587.7800228458113,1397.1918646357997,14.45492702928795,21.36131268246814,560.8014079951289,2390.9349396068856,9036.32047762749,1.2935166486655947,47.959104549853656,526.6901407040484,2405.724120413198,8164.165821403128,8.482846957932312,0
521.7420759604356,648.7070301437311,1581.2179078813085,1344.4854377292818,14.13792105905281,21.453244313681367,561.5230034325191,2387.569005058889,9083.501574958647,1.316442558541609,48.20745143437931,500.16732942505456,2404.7019635054053,8249.796122534994,8.38537240344577,0
516.7297145613329,643.2579402479756,1600.8493946839376,1398.5189973049798,14.169792863724004,21.388667854026,543.3755108523433,2385.996292185052,9135.7674088599,1.2969092123243355,48.311258332855566,525.0936330922934,2361.554062665418,8226.039628668947,8.404921431768202,0
518.4018926647954,642.4841638954642,1576.786744394315,1371.385644777395,14.359256722129153,21.43445579027732,554.7858757154339,2368.7471074393343,9012.741462009773,1.3013572683601868,49.477227091991786,503.8643173091206,2373.323507336721,8050.349565157199,8.53843948548318,0
519.7208075981063,643.6990829246106,1614.5942874155674,1419.495411299135,14.749605473940216,21.420738470820357,555.8101964712939,2396.3488597667388,9031.072074933323,1.294361518983549,49.57900638348013,512.4679635404187,2377.73456472705,8125.265142629818,8.461378426542149,0
518.7987304870537,640.2527739253403,1577.5894349397315,1386.417275588957,14.189408270664254,21.366730192431024,564.0315221974395,2388.816064653162,9004.679706356716,1.2962695988528685,47.235095415051624,534.5181625353913,2401.240650442966,8229.067233392125,8.40714618761173,0
517.0569109204648,646.5791509674451,1610.250170242951,1367.8559193580338,14.55004628387241,21.701209421662256,535.5902391788978,2390.4892015901482,8999.563154025143,1.315700939199754,46.71297830797632,529.5699323618071,2385.198385135518,8144.497564322473,8.512249235532266,0
515.9186648779471,640.1760306424457,1616.5814502203627,1361.1067423043742,14.271524996335806,21.395889109892995,533.0504149441371,2382.5839902379234,9045.860518035914,1.3119470295528286,47.76746989536414,531.1459286956358,2364.871311778851,8178.84247555804,8.381555180182334,0
517.6032483911715,646.1860622783091,1590.2297000619599,1392.8224624116663,14.270334361287087,21.55487203736942,554.4848146399879,2371.698713026554,9093.947564576163,1.2878639388996849,48.77048470277761,522.9049109421784,2369.7285208857566,8177.717432983921,8.489767980796753,0
516.062145977853,638.5080560114102,1589.128939543807,1393.1561615001365,14.503236508646557,21.58593034589567,549.7607265179093,2391.596163530346,9016.823153884752,1.2896609708364504,46.80676751553466,541.7403967939797,2364.2247287601986,8182.056528785992,8.274449571748553,1
516.2929089328054,638.6502773784277,1633.9983094734157,1341.0293386228427,14.737275879082771,21.654648111256176,537.6248168615666,2409.5132264525582,8972.288728326212,1.299145098564014,47.98757303349385,542.9312423791413,2360.073214663612,8123.075992713741,8.293300406803477,0
517.5082107193489,642.7541941445231,1579.38646806742,1406.2127839421296,14.869926092901036,21.751402338000606,533.6538421523512,2397.19559928697,9083.997279696154,1.3176822305945868,46.93353088999985,497.22305614983145,2379.379215783388,8037.242792899506,8.39757285665448,1
518.0073092866654,641.3210113455983,1611.1242819049082,1390.8893387471076,14.78428082996961,21.604900500739134,556.7514975643475,2388.372929639696,8962.215086744909,1.2834918164731066,48.2806978189945,541.1762514726922,2384.415199700515,8106.798504247305,8.47845051023975,0
516.6677639577716,640.6226693483965,1612.5197794597946,1320.6707453155777,14.403430398135203,21.559169711490455,538.9248001490108,2374.772589768645,8993.85487248502,1.2986014241008803,46.899443528060544,554.8109881626901,2359.3883840472754,8173.289652726939,8.43385529426562,0
515.482415919416,640.9751612127825,1601.1058162448373,1341.6075073492154,13.706333614787923,21.9131691779519,534.0892510173339,2385.012336204301,8994.274966667948,1.3296211737209933,48.4872307568492,516.5843537557295,2357.560610299954,8193.714664658231,8.448393768204577,0
518.6208528239955,641.6388391331803,1585.7788826530693,1430.6703026573239,14.846357795799376,21.653887539936775,546.914542427692,2400.256700947815,9058.48996067987,1.302517617678162,47.10047763285478,514.7202489993443,2389.972997109977,8099.534039504726,8.444519775144636,1
514.5679727996114,630.9857251296042,1616.139366368773,1312.7583873683714,14.286722539581517,21.553577333679318,541.6867964954012,2382.891263640587,8982.275050842989,1.291832198200111,47.77695392867695,557.919757610583,2362.864041311611,8156.1261197657095,8.206757567135295,0
520.9401959349267,636.9709846207289,1587.588615921042,1421.6107881745286,14.769078520414775,21.771731919953968,564.5533810175988,2379.211154254173,9066.114570140928,1.2873519340737722,48.61661900374069,517.4984215396811,2397.0493473086376,8131.181981279444,8.386427175814774,0
517.8045703666771,635.2402648982735,1577.4678521368153,1398.792676441063,14.269067956692485,21.62759176425434,563.8353906391313,2391.708859389872,8989.084928430088,1.2907171147574164,47.3822427693735,539.1927492501462,2403.398680883752,8186.671445461348,8.379739227922682,0
517.1342537641203,630.4780673580815,1542.447234528613,1394.7101020264156,14.334482211947178,21.155905711663056,569.7768003908504,2382.4807787044656,8991.165713714878,1.2858919937990065,46.8345665693349,530.1009808466976,2396.202435413879,8140.251840493626,8.18069738944616,0
518.399131305485,647.2846396338376,1598.884142253159,1370.1247421066123,14.36482571866107,21.67542119868363,540.1133048111882,2378.57490183354,9084.496885034783,1.3056203910217032,47.301962821621004,528.9969618223369,2369.9116072145507,8182.395224098271,8.58563838006326,0
517.7372380647582,634.0444219197905,1596.5635054230931,1436.329444992552,14.715109944422403,21.544635294661337,563.62439936542,2383.6058611291073,9002.048301656512,1.2828113316654501,47.398094563619736,539.9085208520204,2405.4118498519597,8182.9736803536725,8.233172011812515,0
518.7604372331255,643.2860841818733,1578.713320678136,1365.6834032002052,13.923082337849488,21.618414524702175,552.4627923004876,2388.292815410507,9090.400489693382,1.3014737031004115,48.617785313904605,521.5359679549182,2374.2392624605964,8192.638128399749,8.598475459207652,0
518.6105194838614,653.4101545775449,1622.827960845309,1396.5562087666867,15.373782650165165,21.729961976337947,538.8243977960501,2391.427215113985,9034.991054158907,1.2948975981411206,45.83929327202287,538.103329512644,2394.5598785683696,8103.744694838093,8.53904248544317,0
517.2101398025425,639.194199501063,1605.7417716400405,1364.8810433241001,14.644944663204889,21.602964632533848,551.896329042448,2384.217256769532,9028.008786038192,1.2832154333647416,47.981815388361014,542.6114437947875,2379.0963862894196,8129.35228008385,8.369951079488452,0
520.4615143722725,645.4663682106216,1612.477698966352,1361.7263447116552,14.84302933423178,21.288631021207358,560.3505286456023,2373.889383115049,9030.329592503655,1.2888015468469873,49.533624246526585,515.8700796299121,2387.088259669645,8102.393436622712,8.41355228704053,0
517.6297405229828,633.8508678145367,1570.3581458652557,1418.7873314990247,14.499528622736095,21.58901981126192,564.2163199356173,2385.1806853295,9014.876367554654,1.2851316160385184,48.27081344210508,523.4675654011769,2389.6491693957437,8110.107404200464,8.320620246229364,0
515.9771706440499,637.9451212453597,1615.6049167087644,1360.111145689517,14.933310379116445,21.41977608258652,529.2607423718711,2392.6944319563067,9070.5203394255,1.3009825510839372,46.095584126596904,542.912947590295,2384.1211875590216,8101.41058908356,8.306045941749737,1
519.4855258026923,641.5336212564537,1586.3349484847276,1415.9028994630053,14.564574829458474,21.46863105973585,560.6649549448545,2389.59003654923,9075.791893456952,1.3030322737252262,47.852356215877904,506.26274620704237,2409.4703255960476,8199.50036981526,8.22679024783717,0
518.3927121555374,631.7566685946658,1554.4163545369945,1416.082357926705,14.539900231123468,21.50539759418103,566.6731323974219,2390.334555244862,9013.238025017747,1.2812930684265096,46.86321078306373,536.8820498641534,2394.7258759116226,8126.891310140765,8.350828729116301,1
517.9807224938987,635.377115278379,1585.6139200428536,1422.9352224774586,14.60614716201946,21.466778332702823,566.2826609061009,2392.9196617900166,8995.883951423288,1.273723673833208,47.05875979758209,555.1003991942125,2412.2137086500347,8157.824908870198,8.470008121755784,0
517.2831238539256,643.8970470163249,1599.9164527022626,1381.6358623043916,14.319541889041837,21.582626552161255,542.3395386665962,2397.5842736632762,9099.443998831326,1.3020172312243354,47.94980615792372,525.0033083992282,2383.8547230236336,8162.890438739831,8.510479769352864,0
519.1254569627489,645.7056143637532,1587.3640294349955,1416.8722314335578,14.246917984821055,22.001021802316327,561.9475878836292,2393.8399775836197,9083.982905782303,1.295662434492574,50.22096389747711,498.9726535786106,2391.537007047309,8136.047833886478,8.542563475796054,0
515.8531865353409,646.2457059845966,1602.2243986301837,1405.1460156533835,14.372883366462116,21.63702279564996,540.4105834194264,2401.185900911974,9059.472415814744,1.3102798203449655,47.84721398854441,514.3195008967193,2390.0670107341716,8150.603641614476,8.442006938788039,0
517.4849329454602,650.8665230280754,1613.169974056602,1399.800029857976,14.77081571029754,21.261346303307732,538.4836544826705,2390.6484583676734,9085.167592449932,1.3003546326456448,47.29887887262495,524.4486535806889,2376.786355059424,8148.163342181905,8.512409827601314,0
519.8048815614233,640.0199592128359,1564.4612757262073,1391.0487251600296,14.297279477154207,21.877584409838782,565.5027867994304,2393.5176086404394,9054.146657871219,1.296612687657055,47.91179720131632,515.6330769284386,2401.1221102882714,8172.319754202318,8.403573324895994,0
519.6978107523651,634.4865567373528,1548.6134808122001,1415.5714555117422,14.381967027377476,21.696605216107233,566.6921076581257,2375.7474978650403,9059.77401238691,1.293631471293872,47.322784755651526,516.4737381777509,2396.8797970861247,8157.26133217625,8.33461967203228,0
516.8739696842674,640.2547623074987,1587.4451728608199,1412.1887673441101,14.44101613029463,21.359879365802918,543.5853392322725,2405.2444510210516,9044.26860828043,1.3101180576294469,47.01043895016955,520.3446440758066,2398.9218373574918,8138.945333551762,8.439588559681024,1
520.4818316984772,633.3141254958139,1591.0129809890313,1433.806340098374,14.731286687932998,21.43129792683669,569.5516613185821,2393.672281260619,9041.728575063498,1.283081632286696,47.107161702487,539.771713187476,2417.1450818233325,8227.506814654604,8.253945709669626,0
517.0182584004782,639.5606404348185,1586.6165531593922,1400.0114141100487,13.746535551603316,21.732765581394396,551.1296851182028,2393.656898850129,9158.065404853554,1.2965030296384936,49.81741769883169,513.6819084812408,2361.3543192591796,8231.95128692393,8.430866481353135,0
523.4935292832832,637.739023505003,1570.0563879806496,1388.0388721555216,15.101986384421851,21.82827951937104,556.3648873044382,2384.880094563868,9120.550805096203,1.3022862494608185,46.72500410126946,508.41101718514466,2413.2986311240797,8089.57708927595,8.395836418595437,1
519.0026576294608,641.9519324416007,1571.3605168788495,1376.6696307281481,14.402735453367294,21.197209556605312,561.6653953735753,2379.3918661419502,9019.456530734114,1.2906545429630698,48.16134548190583,523.9703647875423,2389.8686603140272,8110.613178760178,8.534334951646061,0
523.3259938911527,638.6226652295751,1569.2167032888165,1384.0323921725658,15.05599111687461,22.035173300557126,557.4776351134467,2390.762950166901,9117.22026142184,1.2983388962340077,46.74260221750744,513.416719704992,2412.085030612036,8090.307710557938,8.446221141575661,1
520.9770532309833,640.6320301623945,1593.0459196372415,1401.0961242724152,14.742264497933354,21.616529355049213,563.7104293544954,2384.9501143611215,9088.184023844304,1.3031738794586576,48.013509815084014,501.86613859052056,2410.2422212121055,8215.293430245045,8.092856543601055,0
520.9114309714397,640.281786841916,1593.8689845619565,1439.9452862934793,14.792560937957768,21.693585668427833,564.8703091746536,2398.7462791499916,9080.176511431946,1.2893556113387252,46.971131810589924,528.8959273813911,2412.1267632593226,8242.857555086517,8.29505330541203,0
518.1439760296809,637.9519024174185,1568.4352018154582,1367.4063597890656,14.133088553304733,21.53576723246893,560.3436927142241,2392.13101992771,8991.303960442598,1.3016474974107097,48.29515834261374,519.1163663796831,2388.8347552026758,8134.348501791678,8.427885292594993,0
516.3388272051127,642.3220501596669,1591.7091741336214,1402.7247162447952,14.323994056479833,21.513680724183658,555.6055232935789,2379.483096306828,9081.06075313062,1.285125912759829,49.00766413202341,521.7404654963658,2377.218727659891,8153.774695463587,8.373769851519508,0
516.510673776374,645.8788876592383,1566.5992699306469,1408.1961277546352,13.883093979446963,21.741132224673713,562.9250936077093,2387.3703172564988,9125.618402599443,1.2840972974274645,49.226115561964214,515.2751657624603,2387.8764237796067,8188.99703768805,8.5117012233588,0
520.7817699537397,641.2424109244838,1595.2942477554946,1370.6876173796934,14.571129328974827,21.148546000235218,560.9769937178621,2368.9072208502866,9034.857374047448,1.3017246153051107,48.306257773905166,515.2543618271989,2398.274686917448,8177.8073325663145,8.32243648031328,0
518.4524525373754,635.3799376432794,1598.6845503490676,1401.8886079722893,14.694875912865731,21.78221850513024,563.6234547789459,2409.880772155769,8985.303578358402,1.2788747981450002,49.05316905652161,534.2725640923437,2389.5069004150073,8089.503259568095,8.420343177633876,0
516.2488313675498,635.0209399509746,1604.1050483792305,1362.6202719428975,14.198191956654584,22.012561464277958,554.6631756739874,2392.6165054005965,9022.081210860351,1.2923661184361805,47.89450109189488,545.4928048592044,2415.2949379793017,8186.956121457858,8.341566066224933,1
518.3008133880362,639.9024424862805,1595.3827992511165,1426.825456014524,14.6280643032601,21.92736174505224,560.4091406379063,2401.228383677347,9090.27988876759,1.2878281440868442,48.50331527187817,516.7760311901127,2399.0803250076347,8174.703469847895,8.255662737698538,1
521.4499288766483,642.953808093595,1602.1399518925532,1387.6669608253937,14.707132898999324,21.29709553834043,556.0798141609838,2391.1826908990497,9066.932032263303,1.304316854357069,50.13241208744287,493.10955433881514,2383.5508280644303,8085.4512994729375,8.453877525310022,0
518.3997914739433,656.1612700786592,1593.6439975398268,1435.8628865156982,14.71899840107388,21.697519400661623,541.5863887355139,2393.096007147207,9162.949089143513,1.3028056720428496,46.68940700511549,512.9226361095872,2410.602069753173,8157.74660888929,8.666169172157456,0
514.4001122397791,642.6955701510944,1601.4133559087115,1362.0433305492143,14.254763439487297,21.475594691794353,544.6469182328408,2379.7434559133594,9015.106612032585,1.2961086295771154,47.91004013317825,534.0095619524492,2368.864433099719,8160.709408722203,8.324025121275506,0
518.9844221954047,643.6551796574796,1580.613746365623,1341.687729646133,14.297484668971583,21.910773781071434,564.3980197542494,2386.621709801154,9011.348798594572,1.2940714875554222,48.83916004160292,517.8635547064616,2392.4847315283173,8137.180399125607,8.40758424918306,0
519.4972195844515,638.4990258188586,1583.903691811386,1425.5756596596968,14.474844297711053,21.517530879055794,560.7149328573871,2388.8531670517727,9037.590506745328,1.2918560773900225,48.04765954655362,527.043401000929,2397.761457640909,8155.688507090361,8.517366763418318,0
515.6493079669929,634.14725067564,1601.6234945679175,1320.799279401135,13.973970038390318,21.404186683654274,543.2520919729427,2396.8015972936996,9034.48879842114,1.2976668593410197,47.59566228639698,551.5521405862659,2362.8476351451054,8218.826734584512,8.303828940826541,0
518.4486817873487,642.7261996289287,1595.7094589833077,1374.9595638314727,14.434736204491873,21.503829248940818,563.3671547500943,2384.7484597198045,9002.255865606143,1.2912403506927983,47.911306819715314,532.5566992073265,2407.8902250462475,8188.362787535981,8.372680079583573,0
515.4061411845181,639.735803340373,1586.104706050028,1350.591002392455,13.761926931421216,21.352493939132003,548.1343760941762,2394.3290235972986,9112.961028811309,1.2897047424450936,48.309113756003306,539.442130490451,2352.8539224785623,8247.746507610833,8.365563692984232,0
519.7045172868445,637.6682680752932,1583.1465641445973,1369.442382893812,14.328913536522753,21.840998051642863,566.5700160844675,2406.63644849707,9027.820588574525,1.2997789187068507,48.579355570245326,513.3981205601139,2402.024798049471,8193.13306729836,8.215528892536794,0
516.1716453010985,640.28205475348,1633.6395388723831,1350.3784402529286,14.739428430013628,21.716720664452108,532.5217608131437,2383.2261564373066,9004.296150230295,1.3031509369042276,47.37039749434515,542.9994916215388,2361.8707826232335,8142.091525854961,8.320271327379208,0
516.683994218144,638.7475146965182,1620.1615761475791,1370.4351450788756,14.381215749219923,21.79945229870971,533.2272254675887,2383.209423844281,9059.48302174893,1.3148977959997605,48.22710002586526,522.5520164494782,2377.1663199128193,8149.186263367762,8.388296172277808,0
517.8074633295664,638.8596842843049,1578.9193407987711,1403.7962987023152,14.299493071015611,21.740871161603863,561.0107477568655,2405.0577597754595,9008.62354329825,1.2926161191942203,48.066869765488754,528.0749485985664,2399.746129941436,8146.8098606957565,8.471109481430506,0
515.1804212081447,639.5000072001358,1612.912805155675,1365.3554552242797,14.315360509871557,21.652353151902552,534.5496890144765,2395.193713674706,9076.5317249262,1.3034363218273273,47.4572985594678,536.7146511189331,2372.3059294559366,8180.9314796871,8.3361261318489,0
521.3736557901316,647.5640763183782,1617.435744267835,1364.8388656706722,14.686878951997565,21.485888751246886,557.4945626205765,2405.0597379404567,9044.161356682156,1.2999473210282364,48.59556372631938,520.7544927667864,2404.044030300216,8179.58296703919,8.482172039551322,0
515.5829985313418,640.2686637919339,1538.7903895028073,1341.0709537964785,13.720029350451128,21.518618836832967,564.9668203053756,2380.9902620190182,8992.361187990258,1.3036113324266878,48.18257078503031,508.27834190903195,2393.5241079805455,8139.130465185925,8.303159745841167,0
514.9037101876368,644.6815456534268,1614.3196597616657,1373.2265813008444,14.5810421728389,21.68781777874578,531.9768660710411,2410.3626301857917,8963.773137425353,1.322867276635314,46.411665892784484,526.1915724208995,2407.848628256047,8112.717356839803,8.4098170881068,0
517.5401986005159,630.9402127277699,1561.9814438829137,1428.8021220307269,14.393358322881713,21.55001162345339,573.7813028965601,2392.713125549915,8991.315599311652,1.2726142346078653,44.97148272881245,570.262816064314,2426.5005730027906,8266.945422388644,8.278230928566435,0
516.6479963703079,634.7371025839012,1561.4827617013134,1383.259640647688,13.989309884169664,21.656981112982173,570.5179252030463,2353.7862037878326,8935.510440888978,1.2786843056227388,45.895673814686965,571.4901193902951,2413.2019602758933,8231.707727641859,8.50264310917281,0
518.978697911966,652.9835485667194,1595.7268876979126,1430.6490618331597,14.797613648390962,21.342045598151156,551.3774526011883,2397.487384225887,9137.045595282083,1.2886276508352015,47.90580234643047,514.985640881785,2395.916583612619,8136.6503548801265,8.598556623238451,0
516.5419560678139,635.3423085028462,1620.5435496827,1350.6868643924872,14.655488310934057,21.698770973783223,547.7843467004684,2371.2433483235195,8990.44525071152,1.2895697624204878,48.739584588580904,539.4303683638074,2378.52473707946,8094.773879103117,8.30552671596326,0
520.9367811947333,642.2341754680355,1607.0614248566346,1379.8240458530827,14.688440566278596,21.64845968763321,560.7081904950467,2390.750329705693,9046.086491220593,1.2985491660249455,49.086600466249095,511.5137020338926,2400.329435611063,8153.1582476894455,8.35439399428912,0
519.2855947665769,647.2148701011611,1609.6208470393208,1414.0291571771957,14.85180041025734,21.396707686605613,546.9529507477414,2385.4794197172796,9021.004835218153,1.3112675061108092,48.397913156611835,504.7384409303996,2412.494533597048,8067.643473716645,8.578897498416689,0
519.3566440488411,639.0672344452217,1573.2436508995243,1408.3654901124312,14.364683974110294,21.827047114937773,567.1869651384495,2401.4273633194653,9056.81835396552,1.2962162948696379,46.99655011591307,523.2212181577418,2413.4460821821103,8250.374691700945,8.224105946597223,0
514.7495927708757,640.0757025910895,1609.2354988748884,1403.2175466478802,14.48298235985863,21.79210680200268,539.408344302833,2381.1476537744466,9062.384894948435,1.305322853515187,47.788190833757675,520.9745854435971,2397.76437893319,8137.417582731211,8.286449878681843,0
517.1852170846795,636.6968118924467,1623.4695772620078,1364.7580528571248,14.552810445755023,21.36830100610011,542.8344579544322,2382.9764019006534,9047.774334886208,1.2963441858845617,48.909812840058215,531.2976633560958,2368.4275790796623,8136.614171824212,8.321504763073584,0
516.6553170883566,631.9370801435517,1607.4476658032725,1352.5476699381672,14.81317894663887,21.909470420940888,537.8751631409563,2403.1707595748207,9029.581723657333,1.3022747484468744,46.66582038847573,538.9963101970307,2389.699406788303,8099.381768253109,8.209969020158034,1
519.6280870351549,649.9559509135631,1617.7601154363595,1371.97323495223,14.613653861214248,21.414464193526506,555.2432550820131,2389.3410169060967,9016.530797538591,1.2985938718799082,47.90156856039215,530.3300411164556,2404.3111951691626,8196.584928723332,8.50664826948237,0
518.0802451707664,636.3596795540283,1565.2637429199415,1422.150598181574,14.391507892470258,21.90544407186374,561.8458918524466,2373.497996823318,9029.719294482515,1.2930086279763728,47.9657169379465,518.4517612011794,2393.4301580854476,8126.664340889093,8.396746661792823,0
515.2837134682229,635.02001914556,1605.1745930988254,1353.8429474592922,14.557384376611132,21.987404262659,542.9160524722196,2386.7491742536945,9112.273017136535,1.2920151169735148,48.31310993503529,525.6719683593057,2390.2061071346793,8110.240158374703,8.147259610624978,1
517.8439265325702,647.1402437964516,1571.6092376291365,1385.7668344168753,13.857186725932642,21.75935307174153,557.0525236501458,2390.224914212466,9106.575838038456,1.2918111787044642,48.63448831708314,521.9869715133733,2359.547622464696,8231.234094094663,8.555635490802004,0
520.247396605247,650.5068360004312,1617.3866430381488,1408.1447114832445,15.469598122357949,21.833446740676155,549.5123572728586,2389.603992557191,9047.401075050468,1.2844205313706198,46.94271521253677,533.1178569916576,2406.7257856977994,8061.314770843823,8.58835336441308,0
516.6170808796314,643.8983467717494,1616.992316217304,1372.7842011588368,14.909911881618502,22.048316589576775,536.188742473669,2394.0842217616973,9115.140101115587,1.3016418766736932,47.033847691249,523.9665770463495,2407.6247290088663,8113.57690222087,8.295871045109477,1
517.5065509712371,633.3245291716671,1574.9325796790924,1408.0560810874465,14.539616916950166,21.978397294460592,568.8297039752011,2389.959157727204,8990.03577408506,1.280520135000509,46.712750028655876,545.2377705665876,2413.2855934943805,8185.214419933694,8.224923355896118,0
518.4792847991542,634.6827538925436,1561.0696365211006,1424.639525283053,14.474802752943502,21.726115024823716,563.2120306366901,2397.839413003319,9060.300905915243,1.294476625826355,49.09437922823902,497.4823626369054,2381.0186272124934,8090.766477663382,8.259886013331764,0
519.447619931561,637.9135894003637,1609.589983294574,1416.86463224671,14.819644069160734,21.902480458989114,560.1456361508597,2400.5790817031116,8998.732165979225,1.2798475051180676,48.48963039024536,541.8365758775603,2394.9876038516068,8112.836322804925,8.540123787097343,0
517.352287711596,650.9385142581112,1591.6800024292718,1419.0478076250497,14.780919204504816,21.407286229996156,547.1222275801308,2384.4759525931254,9089.762384848684,1.294562385300707,46.670308475684145,524.371580017272,2412.3986645368964,8121.920559370044,8.568864535951048,0
517.4992115359563,634.4250842888496,1579.4264155809099,1396.1717645332337,14.370949235514184,21.539956356330325,567.4375439875694,2398.9600251562415,8976.744597640893,1.2849138364721882,47.47162702759423,541.0468435633935,2403.9377792917912,8183.366738201712,8.28391058961085,0
518.8397139129398,640.5667605799975,1567.7009345371534,1356.8171101409466,14.220382596532511,21.53822282132823,561.6761097587906,2377.034077421314,9030.85153718867,1.3011441217747208,49.73133182182778,498.0171242620651,2383.098802968758,8077.394089852035,8.416000305330329,0
517.0711784695669,626.7014313148817,1607.4411264856687,1379.9294128039683,15.253478876903866,21.60886635207626,536.1537664041944,2401.6887543954044,9086.431314765572,1.27804409746265,45.913046266209086,560.8401683063198,2364.1002320659977,8079.754021348978,8.19484623348867,1
517.5001847298583,634.6567207043473,1572.6873556655182,1394.062158796661,13.987537032957547,21.672039660760674,561.857852813314,2390.577507747446,9044.98621367004,1.3019760962623603,48.4639887898127,515.8040983383712,2400.867394568444,8201.872949797533,8.269162480288788,1
514.7811684420449,634.1214857892771,1550.1181187506431,1329.3311323156374,13.854118989033948,22.077518339660568,568.0357791861902,2397.105590258675,8937.992792947105,1.2870854542253782,49.128019332910974,525.2964627730555,2389.4561286129024,8061.412981622875,8.35305430555387,0
520.4645934682195,646.7912650427461,1598.7970164811388,1337.6693261031992,14.449859755835018,21.714013131247736,557.5977750048987,2391.3082668324855,9033.99964261757,1.3102376038515369,48.88026436017861,503.2104871889728,2392.7078182296873,8168.451811901816,8.331129831810143,0
521.3049286124184,642.4492474275146,1595.6514894963038,1386.6962314556656,14.581644018567664,21.64802683073394,566.00218658472,2400.1573568404206,9060.547282434161,1.294086243864695,48.25863837520544,519.8873814674797,2405.6694305199508,8211.36619187709,8.343338500684952,0
517.4741125045925,637.2215699651352,1574.3486376655312,1392.9970845128291,14.30981122403062,21.67565818292987,559.5658562476149,2390.0753749153528,9002.132858373352,1.295630060409439,48.59599025899545,518.2935101773953,2392.447994353839,8100.523118554332,8.425031882484943,0
516.4755660117781,645.6026201945299,1592.2456161873884,1408.7423769890631,14.188677478990932,21.79124543476584,547.4991648168963,2393.1393599513467,9122.078504410749,1.2976840335307827,48.29660676548097,517.7917247837453,2379.659011466723,8199.525306354082,8.434256203924017,0
517.9454474417394,651.5118376687194,1587.6738660601397,1415.5196348386576,14.382153125411847,21.3764283705587,554.532892602695,2371.1299236889595,9043.46915924003,1.300726121729577,48.71590686527616,506.00036973465114,2382.025104424412,8142.490023747591,8.565891412808522,0
517.1140480040018,646.0206403367719,1590.709041759593,1369.9141477869275,14.189689842278847,21.277278046663323,545.1356885426136,2396.7768689009795,9132.513442964791,1.2913269388593291,47.47846530332242,536.5661292352056,2370.383802528708,8210.65483557303,8.520821864020538,0
518.3204389650425,638.2091645500152,1591.5138173745413,1396.7394609022215,14.565758958506585,21.956002881994554,540.3550094361378,2390.3115900713974,9060.820426683682,1.3106175176711645,47.01992503613424,522.6353165902514,2386.8232562371054,8127.291905595127,8.461734943079318,1
